Date,State,District,Latitude,Longitude,Volatility
2022-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.5367266198266795
2022-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.6802198321703559
2022-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.6036768206405012
2022-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.7361500611894971
2022-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.642473891086377
2022-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.5212210550105462
2022-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.5255941707002775
2022-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.5664316562967978
2022-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.5161719756123114
2022-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.5664296694263863
2022-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.6679258152391357
2022-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.5700199151179577
2023-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.6160951990405644
2023-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.6331727879963547
2023-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.7124985745381034
2023-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.6823525287548264
2023-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.8555274669459616
2023-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.657261176327255
2023-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.5924659180352113
2023-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.5521401091360905
2023-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.5801664193587881
2023-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.7537820373995775
2023-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.6808892960766024
2023-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.7200537194358202
2024-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.6284551008146257
2024-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.772537309587367
2024-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.6890753721557784
2024-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.8317272319294623
2024-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.683937235682701
2024-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.6272934687152332
2024-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.7362867723532228
2024-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.6513754153135728
2024-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.5855917860487841
2024-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.6789548936745504
2012-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.4029707062527418
2012-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.3788527932657629
2012-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.3818397648576107
2012-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.4073847025908683
2012-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.5843332404487365
2012-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.2714837161284246
2012-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.4033852349583051
2012-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.4186090359883624
2012-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.362026561861981
2012-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.3797639870187954
2012-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.5856121526782834
2013-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.3685318614602513
2013-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.3030657065944571
2013-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.410522717619509
2013-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.6939380769463713
2013-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.4854400294831233
2013-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.3092504339758221
2013-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.525185653155811
2013-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.6984497725192869
2013-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.277833270265
2013-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.4081717937879778
2013-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.6281666334349164
2013-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.6205690094184682
2014-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.3618277396108695
2014-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.2118086738014998
2014-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.5581174705457196
2014-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.4934946245480511
2014-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.6226963707740727
2014-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.4212116063088644
2014-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.2872599719943032
2014-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.4691691515668806
2014-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.8111477663659084
2014-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.1451491805777102
2014-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.3108071149282352
2014-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.2873785869402824
2015-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.7003432829894306
2015-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.2378780361544757
2015-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.2964088604548083
2015-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.3455708555237767
2015-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.6167593425344919
2015-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.3417760043622376
2015-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.3446088564667898
2015-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.5184932969181659
2015-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.8235590848689976
2015-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.3185423028878984
2015-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.2353388927262709
2015-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.5006717686574625
2016-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.8793863096425146
2016-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.5539296314751553
2016-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.4418209177204864
2016-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.4902417700900278
2016-05-01,odisha,Nayagarh,20.1160666,85.11195644,1.1112775283455454
2016-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.6668686089563335
2016-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.4307363836051598
2016-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.2529101972250105
2016-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.8489162832799428
2016-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.7030519545266696
2016-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.5148198095295248
2016-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.2268440746711636
2017-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.5983534589894673
2017-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.8032083864046639
2017-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.3793049197886837
2017-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.1762918745722993
2017-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.579554769589002
2017-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.9193286795333642
2017-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.551793731544645
2017-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.2192315859902647
2017-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.6179924532400481
2017-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.9504824721659756
2017-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.6370062412300229
2017-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.1465051657575604
2018-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.3501737699962148
2018-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.6451830057122138
2018-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.5882251414870896
2018-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.2595472069896288
2018-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.5012347464065396
2018-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.7991173954739277
2018-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.5594680095164056
2018-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.1727096970064653
2018-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.3307599625448064
2018-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.8039827011095984
2018-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.6607433746758158
2018-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.2691046829139828
2019-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.3924212611503166
2019-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.9122786618000066
2019-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.7666149817094365
2019-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.3704715439238831
2019-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.5761947828445593
2019-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.5693070509462338
2019-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.4160858448380254
2019-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.5697404242232778
2019-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.7486831574282946
2019-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.5795379462794916
2019-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.3944310699269245
2019-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.5369000560501214
2020-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.8464590673250272
2020-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.8824849247771506
2020-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.3626226364356899
2020-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.3651425229993666
2020-05-01,odisha,Nayagarh,20.1160666,85.11195644,1.0801643478189968
2020-06-01,odisha,Nayagarh,20.1160666,85.11195644,1.478870646794123
2020-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.5128106492697279
2020-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.1828834295438352
2020-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.9161078870429354
2020-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.9388589763444368
2020-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.668744745857511
2020-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.251050371082716
2021-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.6465607269651428
2021-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.667033310607711
2021-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.4410801674659601
2021-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.3405303777883361
2021-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.7333365635177924
2021-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.4532173996332791
2021-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.3953196070754039
2021-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.5674342456219416
2021-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.9418915743975352
2021-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.4332551308543687
2021-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.2852027883145813
2021-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.4620038047059126
2022-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.7066766397627526
2022-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.415631232751041
2022-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.438925910346418
2022-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.5327297373917367
2022-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.5440656615475339
2022-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.5800147704943127
2022-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.4662492874134841
2022-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.5460229654675843
2022-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.5816805666454663
2022-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.4338202834446879
2022-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.4848854616344495
2022-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.6934034749041567
2023-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.4806234925922866
2023-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.4623027229000185
2023-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.2618108106350798
2023-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.7014085764907219
2023-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.739275501315103
2023-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.6066680944627362
2023-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.2334252584322098
2023-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.5141125013627064
2023-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.4884841799701367
2023-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.5387546451846535
2023-11-01,odisha,Nayagarh,20.1160666,85.11195644,0.3065148473563873
2023-12-01,odisha,Nayagarh,20.1160666,85.11195644,0.5225043299686497
2024-01-01,odisha,Nayagarh,20.1160666,85.11195644,0.6006847816229958
2024-02-01,odisha,Nayagarh,20.1160666,85.11195644,0.4880537003581369
2024-03-01,odisha,Nayagarh,20.1160666,85.11195644,0.3371769379758987
2024-04-01,odisha,Nayagarh,20.1160666,85.11195644,0.544525610280998
2024-05-01,odisha,Nayagarh,20.1160666,85.11195644,0.3132610419150062
2024-06-01,odisha,Nayagarh,20.1160666,85.11195644,0.4142478249988643
2024-07-01,odisha,Nayagarh,20.1160666,85.11195644,0.4256594525052136
2024-08-01,odisha,Nayagarh,20.1160666,85.11195644,0.447599872126509
2024-09-01,odisha,Nayagarh,20.1160666,85.11195644,0.2500378876930252
2024-10-01,odisha,Nayagarh,20.1160666,85.11195644,0.1995308264130632

